"PROVINCE","DISTRICT","Cluster","HI04","HI05","TYPEHH","HH_WT","B01","B02","B02_OTHER","B03","B04","B05","B05_OTHER","B06_1","B06_2","B06_3","B06_4","B06_5","B06_OTHER","B07_1","B07_2","B07_3","B07_4","B07_OTHER","B08_01","B08_02","B08_03","B08_04","B08_05","B08_06","B08_07","B08_08","B08_09","B08_10","B08_11","B08_12","B08_13","B08_14","B08_15","B08_OTHER","B09","B10","B11_01","B11_02","B11_03","B11_04","B11_05","B11_06","B11_07","B11_08","B11_09","B11_10","B11_11","B11_12","B11_13","B11_OTHER","B12","B13","B14","hhid","camp","ref_weight"
2,25,109,2,3,2,,"01",5,,0,0,1,,1,,,,,,,,111,,,,,,,,,,,,,,1,,,,,1,0,,,,,,,,,,,,,,,2,1,4,260900302,1,21.6071434020996
2,25,109,2,4,2,,"01",8,,0,0,1,,1,,,,,,,,111,,,,,,,,,,,,,,,,1,,,1,1,1,,,,,,,,,,,,,,2,1,4,260900402,1,21.6071434020996
2,25,109,2,5,2,,"01",11,,0,0,1,,1,,,,,,,,111,,,,,,,,,,,,,,,,1,,,1,1,1,,,,,,,,,,,,,,2,1,4,260900502,1,21.6071434020996
2,25,109,2,6,2,,"02",11,,0,0,1,,1,,,,,,,,111,,,,,,,,,,,,,,,,1,,,1,0,,,,,,,,,,,,,,,2,1,4,260900602,1,21.6071434020996
2,25,109,2,7,2,,"02",5,,0,0,1,,1,,,,,,,,111,,,,,,,,,,,,,,,,1,,,1,1,1,,,,,,,,,,,,,,2,1,4,260900702,1,21.6071434020996
2,25,109,2,8,2,,"02",8,,0,0,1,,1,,,,,,,,111,,,,,,,,,,,,,,,,1,,,1,1,1,,,,,,,,,,,,,,2,1,4,260900802,1,21.6071434020996
2,25,109,2,9,2,,"01",5,,0,0,1,,1,,,,,,,,111,,,,,,,,,,,,,,1,,,,,1,1,1,,,,,,,,,,,,,,2,1,4,260900902,1,21.6071434020996
2,25,109,2,10,2,,"01",12,,1,0,1,,,,,111,,,,,111,,,,,,,,,,,,,,1,,,,,0,,,,,,,,,,,,,,,,2,1,1,260901002,1,21.6071434020996
2,25,109,2,11,2,,"01",9,,1,0,1,,1,,,,,,,,111,,,,,,,,,,,,,,1,,,,,1,1,1,1,,,,,,,,,,,,,2,1,1,260901102,1,21.6071434020996
2,25,109,2,12,2,,"02",11,,2,0,1,,,,,111,,,,,111,,,,,,,,,,,,,,1,,,,,1,1,1,1,,,,,,,,,,,,,2,1,1,260901202,1,21.6071434020996
2,25,109,2,13,2,,"01",9,,2,0,2,,,,,111,,,,,111,,,,,,,,,,,,,,1,,,,,1,1,1,1,,,,,,,,,,,,,2,1,1,260901302,1,21.6071434020996
2,25,109,2,14,2,,"01",9,,1,0,1,,,,,111,,,,,111,,,,,,,,,,,,,,,,1,,,1,1,1,1,,,,,,,,,,,,,2,1,1,260901402,1,21.6071434020996
2,25,109,2,15,2,,"01",9,,1,0,1,,,,,111,,,,,111,,,,,,,,,,,,,,1,,,,,1,1,1,1,,,,,,,,,,,,,2,1,1,260901502,1,21.6071434020996
2,25,109,2,16,2,,"02",11,,2,0,1,,,,,111,,,,,111,,,,,,,,,,,,,,1,,,,,0,,,,,,,,,,,,,,,,2,1,1,260901602,1,21.6071434020996
2,25,109,2,17,2,,"02",9,,2,0,1,,,,,111,,,,,111,,,,,,,,,,,,,,,,1,,,1,1,1,1,,,,,,,,,,,,,2,1,1,260901702,1,21.6071434020996
2,25,109,2,18,2,,"01",9,,1,0,1,,1,,,,,,1,,,,,,,,1,,,,,,,,,,,,,1,1,1,1,,,,,,,,,,,,,2,1,1,260901802,1,21.6071434020996
2,25,110,2,1,2,,"01",5,,0,0,1,,1,,,,,,,,111,,,,,,1,,,,,,,,,,,,,1,1,1,,,,,,,1,,,,,,,2,1,1,261000102,1,21.6071434020996
2,25,110,2,2,2,,"01",8,,0,0,1,,1,,,,,,,,111,,,,,,,,,,,,,,,,1,,,1,1,1,,,,,,,1,,,,,,,2,1,1,261000202,1,21.6071434020996
2,25,110,2,3,2,,"02",9,,0,0,2,,,,,111,,,,,111,,,,,,,,,,,,,1,,,,,,1,1,1,,,,,,,,,,,,,,2,1,6,261000302,1,21.6071434020996
2,25,110,2,4,2,,"01",8,,0,0,1,,1,,,,,,,,111,,,,,,,,,,,,,,,,1,,,1,1,1,,,,,,,,,,,,,,2,2,1,261000402,1,21.6071434020996
2,25,110,2,5,2,,"06",11,,0,0,1,,1,,,,,,,,111,,,,,,,,,,,,,,1,1,,,,1,1,1,,,,,,,,,,,,,,2,1,1,261000502,1,21.6071434020996
2,25,110,2,6,2,,"02",8,,0,0,1,,1,,,,,,,,111,,,,,,,,,,,,,,,,1,,,1,1,1,,,,,,,,,,,,,,2,1,1,261000602,1,21.6071434020996
2,25,110,2,7,2,,"01",6,,0,0,1,,1,,,,,,,,111,,,,,,,,,,,,,,,,1,,,1,1,1,,,,,,,,,,,,,,2,1,1,261000702,1,21.6071434020996
2,25,110,2,8,2,,"01",11,,0,0,1,,,,,111,,,,,111,,,,,,,,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,2,1,1,261000802,1,21.6071434020996
2,25,110,2,9,2,,"02",5,,0,0,1,,1,,,,,,,,111,,,,,,,,,,,,,,,,1,,,1,1,1,,,,,,,,,,1,,,,2,1,1,261000902,1,21.6071434020996
2,25,110,2,10,2,,"01",6,,0,0,1,,,,,111,,,,,111,,,,,,,,,,,,,,,,1,,,1,1,,,,,,,,,,,1,,,,2,1,4,261001002,1,21.6071434020996
2,25,110,2,11,2,,"02",5,,0,0,1,,1,,,,,,,,111,,,,,,,,,,,,,,,,1,,,1,1,1,,,,,,,,,,,,,,2,1,1,261001102,1,21.6071434020996
2,25,110,2,12,2,,"01",11,,0,0,2,,,,,111,,,,,111,,,,,,,,,,,,,1,,,,,,1,1,1,,,,,,,,,,,,,,2,1,6,261001202,1,21.6071434020996
2,25,110,2,13,2,,"01",5,,0,0,1,,1,,,,,,,,111,,,,,,,,,,,,,1,1,,,,,1,1,1,,,,,,,1,,,,1,,,2,1,1,261001302,1,21.6071434020996
2,25,110,2,14,2,,"03",5,,0,0,1,,1,,,,,,,,111,,,,,,,,,,,,,,,,1,,,1,1,1,,,,,,,1,,,,1,,,2,1,1,261001402,1,21.6071434020996
2,25,110,2,15,2,,"01",5,,0,0,1,,1,,,,,,,,111,,,,,,,,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,2,1,1,261001502,1,21.6071434020996
2,25,110,2,16,2,,"02",5,,0,0,1,,,,,111,,,,,111,,,,,,,,,,,,,,,,1,,,1,0,,,,,,,,,,,,,,,2,1,4,261001602,1,21.6071434020996
2,25,110,2,17,2,,"01",11,,0,0,1,,,,,111,,,,,111,,,,,,,,,,,,,,,,1,,,1,0,,,,,,,,,,,,,,,2,1,4,261001702,1,21.6071434020996
2,25,110,2,18,2,,"02",5,,0,0,5,,1,,,,,,,,111,,,,,,,,,,,,,1,1,,,,,1,1,1,,,,,,,,,,,,,,2,1,1,261001802,1,21.6071434020996
2,25,111,2,1,2,,"01",5,,0,0,1,,1,,,,,,,,111,,,,,,,,,,,,,,1,,,,,1,1,1,,,,,,,,,,,,,,2,1,1,261100102,1,21.6071434020996
2,25,111,2,2,2,,"01",11,,0,0,1,,1,,,,,,,,111,,,,,,,,1,,,,,,,,,,,1,1,,,,,,,,1,,,,,,,2,1,1,261100202,1,21.6071434020996
2,25,111,2,3,2,,"01",6,,0,0,1,,1,,,,,,,,111,,,,,,,,1,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,2,1,1,261100302,1,21.6071434020996
2,25,111,2,4,2,,"02",8,,0,0,1,,1,,,,,,,,111,,,,,,,,,,,,,,1,,,,,1,0,,,,,,,,,,,,,,,2,1,4,261100402,1,21.6071434020996
2,25,111,2,5,2,,"01",11,,0,0,1,,1,,,,,,,,111,,,,,,,,,,,,,,,,1,,,1,0,,,,,,,,,,,,,,,2,1,4,261100502,1,21.6071434020996
2,25,111,2,6,2,,"01",5,,0,0,1,,1,,,,,,,,111,,,,,,,,,,,,,,1,,,,,1,1,1,,,,,,,1,,,,,,,2,1,4,261100602,1,21.6071434020996
2,25,111,2,7,2,,"01",6,,0,0,1,,1,,,,,,,,111,,,,,,,,,,,,1,,,,,,,1,1,1,,,,,,,,,,,,,,2,1,4,261100702,1,21.6071434020996
2,25,111,2,8,2,,"01",5,,0,0,1,,1,,,,,,,,111,,,,,,,,,,,,,,1,,,,,0,,,,,,,,,,,,,,,,2,1,4,261100802,1,21.6071434020996
2,25,111,2,9,2,,"01",5,,0,0,1,,1,,,,,,,,111,,,,,,,,,,,,,,1,,,,,1,0,,,,,,,,,,,,,,,2,1,4,261100902,1,21.6071434020996
2,25,111,2,10,2,,"01",11,,0,0,1,,,,,111,,,,,111,,,,,,,,,,,,,,1,,,,,0,,,,,,,,,,,,,,,,2,1,6,261101002,1,21.6071434020996
2,25,111,2,11,2,,"01",9,,1,0,1,,,,,111,,,,,111,,,,,,,,,,,,,,1,,,,,1,1,1,1,,,,,,,,,,,,,2,3,6,261101102,1,21.6071434020996
2,25,111,2,12,2,,"01",9,,0,0,1,,,,,111,,,1,,,,,,,,1,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,2,1,6,261101202,1,21.6071434020996
2,25,111,2,13,2,,"01",9,,1,0,1,,,,,111,,,1,,,,,,,,1,,,,,,,,,,,,,1,1,,1,,,,,,,,,,,,,2,1,6,261101302,1,21.6071434020996
2,25,111,2,14,2,,"02",9,,1,0,5,,,,1,,,,,,111,,,,,,,,,,,,,,,,1,,,1,1,1,,,,,,,,,,,,,,2,1,6,261101402,1,21.6071434020996
2,25,111,2,15,2,,"01",9,,1,0,1,,,,1,,,,1,,,,,,,,1,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,2,1,1,261101502,1,21.6071434020996
2,25,111,2,16,2,,"01",9,,1,0,2,,,,1,,,,1,,,,,,,,1,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,2,1,1,261101602,1,21.6071434020996
2,25,111,2,17,2,,"01",9,,1,0,5,,,,,111,,,,,111,,,,,,,,,,,,,,1,,,,,1,1,1,,,,,,,,,,,,,,2,1,6,261101702,1,21.6071434020996
2,25,111,2,18,2,,"01",11,,1,0,1,,,,,111,,,,,111,,,,,,,,,,,,,,1,,,,,1,1,1,1,,,,,,,,,,,,,2,1,6,261101802,1,21.6071434020996
2,25,112,2,1,2,,"02",6,,0,0,5,,1,,,,,,,,111,,,,,,,,,,,,1,,,,,,,1,1,1,,,,,,,,,,1,1,,,2,2,1,261200102,1,21.6071434020996
2,25,112,2,2,2,,"02",5,,0,0,1,,1,,,,,,,,111,,,,,,,,,,,,,,,,1,,,1,1,1,,,,,,,,,,,,,,2,1,1,261200202,1,21.6071434020996
2,25,112,2,3,2,,"02",5,,0,0,5,,1,,,,,,,,111,,,,,,,,,,,,,,,1,,,,1,1,1,,,,,,,,,,,,,,2,1,1,261200302,1,21.6071434020996
2,25,112,2,4,2,,"01",8,,0,0,1,,1,,,,,,,,111,,,,,,,,,,,,,,,,1,,,1,1,1,,,,,,,1,,,,,,,2,1,1,261200402,1,21.6071434020996
2,25,112,2,5,2,,"02",5,,0,0,1,,1,,,,,,,,111,,,,,,,,,,,,,,1,,,,,1,1,1,,,,,,,,,,,,,,2,1,1,261200502,1,21.6071434020996
2,25,112,2,6,2,,"01",5,,0,0,1,,1,,,,,,,,111,,,,,,,,,,,,,,,,1,,,1,1,1,,,,,,,,,,,,,,2,1,1,261200602,1,21.6071434020996
2,25,112,2,7,2,,"02",5,,0,0,1,,1,,,,,,,,111,,,,,,,,,,,,,,,,1,,,1,1,1,,,,,,,,,,,,,,2,1,1,261200702,1,21.6071434020996
2,25,112,2,8,2,,"01",8,,0,0,5,,1,,,,,,,,111,,,,,,,,,,1,,,,,,,,,1,1,1,,,,,,,,,,,,,,2,2,1,261200802,1,21.6071434020996
2,25,112,2,9,2,,"01",5,,0,0,1,,1,,,,,,,,111,,,,,,,,,,,,,,1,,,,,1,1,1,,,,,,,,,,,,,,2,1,1,261200902,1,21.6071434020996
2,25,112,2,11,2,,"01",11,,0,0,2,,,,,111,,,,,111,,,,,,,,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,2,3,4,261201102,1,21.6071434020996
2,25,112,2,12,2,,"01",9,,0,0,2,,,,,111,,,,,111,,,,,,,,,,,,,1,1,,,,,1,0,,,,,,,,,,,,,,,2,1,6,261201202,1,21.6071434020996
2,25,112,2,13,2,,"01",11,,0,0,2,,,,,111,,,,,111,,,,,,,,,,,,,1,1,,,,,0,,,,,,,,,,,,,,,,2,1,6,261201302,1,21.6071434020996
2,25,112,2,14,2,,"01",9,,0,0,2,,,,,111,,,,,111,,,,,,,,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,2,1,6,261201402,1,21.6071434020996
2,25,112,2,15,2,,"01",11,,0,0,2,,,,,111,,,,,111,,,,,,,,,,,,,1,,,,,,1,0,,,,,,,,,,,,,,,2,2,6,261201502,1,21.6071434020996
2,25,112,2,16,2,,"01",9,,0,0,2,,,,,111,,,,,111,,,,,,,,,,,,,1,,,,,,1,0,,,,,,,,,,,,,,,2,1,6,261201602,1,21.6071434020996
2,25,112,2,17,2,,"01",11,,0,0,2,,,,,111,,,,,111,,,,,,,,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,2,3,4,261201702,1,21.6071434020996
2,25,112,2,18,2,,"01",9,,0,0,2,,,,,111,,,,,111,,,,,,,,,,,,,,1,,,,,0,,,,,,,,,,,,,,,,2,1,6,261201802,1,21.6071434020996
2,25,113,2,1,2,,"01",8,,0,0,1,,1,,,,,,,,111,,,,,,,,,,,,,1,,,,,,1,1,1,,,,,,,,,,,,,,2,2,4,261300102,1,21.6071434020996
2,25,113,2,2,2,,"01",5,,0,0,1,,1,,,,,,,,111,,,,,,,,,,,,,,1,,,,,1,1,1,,,,,,,,,,,,,,2,1,4,261300202,1,21.6071434020996
2,25,113,2,3,2,,"02",11,,0,0,1,,,,,111,,,,,111,,,,,,,,,,,,,,1,,,,,1,1,1,,,,,,,,,,,,,,2,1,4,261300302,1,21.6071434020996
2,25,113,2,4,2,,"01",6,,0,0,1,,1,,,,,,,,111,,,,,,,,,,,,,1,,,,,,1,1,1,,,,,,,,,,,,,,2,1,4,261300402,1,21.6071434020996
2,25,113,2,5,2,,"01",11,,1,0,1,,,,,111,,,,,111,,,,,,,,,,,,,,,1,,,,1,1,1,,,,,,,,,,,,,,2,1,6,261300502,1,21.6071434020996
2,25,113,2,6,2,,"01",9,,1,0,1,,1,,,,,,1,,,,,,,,1,,,,,,,,,,,,,1,1,,1,,,,,,,,,,,,,2,1,6,261300602,1,21.6071434020996
2,25,113,2,7,2,,"01",11,,1,0,1,,,,,111,,,,,111,,,,,,,,,,,,,,1,,,,,1,1,1,1,,,,,,,,,,,,,2,1,6,261300702,1,21.6071434020996
2,25,113,2,8,2,,"01",9,,1,0,1,,,,,111,,,,,111,,,,,,,,,,,,,,1,,,,,1,1,1,1,,,,,,,,,,,,,2,1,6,261300802,1,21.6071434020996
2,25,113,2,9,2,,"01",9,,0,0,2,,,,,111,,,,,111,,,,,,,,,,,,,1,,,,,,1,1,1,,,,,,,,,,1,,,,2,1,6,261300902,1,21.6071434020996
2,25,113,2,10,2,,"02",9,,0,0,2,,,,,111,,,,,111,,,,,,,,1,,,,,,,,,,,1,1,,1,,,,,,,,,1,,,,2,1,6,261301002,1,21.6071434020996
2,25,113,2,11,2,,"02",9,,0,0,2,,,,,111,,,,,111,,,,,,,,,,,,,,,,1,,,1,1,1,1,,,,,,,,,,,,,2,2,6,261301102,1,21.6071434020996
2,25,113,2,12,2,,"01",9,,0,0,2,,,,,111,,,,,111,,,,,,,,,,,,,1,,,,,,1,0,,,,,,,,,,,,,,,2,1,6,261301202,1,21.6071434020996
2,25,113,2,13,2,,"03",5,,0,0,5,,1,,,,,,,,111,,,,,,,,,,,,1,,1,,,,,1,1,1,,,,,,,,,,,,,,2,1,1,261301302,1,21.6071434020996
2,25,113,2,14,2,,"02",8,,0,0,1,,1,,,,,,,,111,,,,,,,,,,,,,,,,1,,,1,1,1,,,,,,,,,,,,,,2,1,1,261301402,1,21.6071434020996
2,25,113,2,15,2,,"02",8,,0,0,1,,1,,,,,,,,111,,,,,,,,,,,,1,,,,,,,1,1,1,,,,,,,1,,,,,,,2,1,1,261301502,1,21.6071434020996
2,25,113,2,16,2,,"01",6,,0,0,1,,,,,111,,,,,111,,,,,,,,,,,,,,,,1,,,1,1,,,,,,,,,,,1,,,,2,1,4,261301602,1,21.6071434020996
2,25,113,2,17,2,,"01",8,,0,0,5,,,,,111,,,,,111,,,,,,,,,,,,,,,,1,,,1,1,,,,,,,,,,,1,,,,2,1,4,261301702,1,21.6071434020996
2,25,113,2,18,2,,"01",8,,0,0,1,,,,,111,,,,,,,,,,,,,,,,,,,,,1,,,1,1,,,,,,,,,,,1,,,,2,1,4,261301802,1,21.6071434020996
2,26,114,2,1,1,277.370968,"01",11,,0,0,1,,,,,111,,,,,111,,,,,,,,,,,,,,,,1,,,1,1,1,1,,,,,,,,,,,,,1,2,1,271400102,,
2,26,114,2,2,1,277.370968,"01",11,,0,0,1,,,,,111,,,,,111,,,,,,,,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,1,2,1,271400202,,
2,26,114,2,3,1,277.370968,"03",11,,0,0,1,,,,,111,,,,,111,,,,,,,,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,2,2,1,271400302,,
2,26,114,2,4,1,277.370968,"01",11,,0,0,1,,,,1,,,,,1,,,,,,,1,,,,,1,,,,,,,,1,1,1,,,1,,,,,,,,,,,2,1,1,271400402,,
2,26,114,2,5,1,277.370968,"01",9,,1,1,5,,,,,111,,,,,111,,,,,,,,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,1,3,1,271400502,,
2,26,114,2,6,1,277.370968,"02",11,,0,0,1,,,,,111,,,1,,,,,,,,1,,,,,,,,,,,,,1,1,1,1,,,,,,,,,,,,,2,2,1,271400602,,
2,26,114,2,7,1,277.370968,"01",11,,0,0,1,,,,,111,,,,,111,,,,,,,,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,2,1,1,271400702,,
2,26,114,2,8,1,277.370968,"01",11,,0,0,1,,,,1,,,,,,111,,,,,1,,,,,,,,,,,,,,1,1,1,1,,,,,,,,,,,,,1,2,1,271400802,,
2,26,114,2,9,1,277.370968,"02",11,,1,0,1,,,,1,,,,,1,,,,,,,1,,,,,1,,,,,,,,0,,,,,,,,,,,,,,,,1,2,1,271400902,,
2,26,114,2,10,1,277.370968,"02",11,,0,0,1,,,,1,,,,1,,,,,,,,1,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,1,2,1,271401002,,
2,26,114,2,11,1,5474.427,"01",1,,0,0,1,,,,,111,,,,,111,,,,,,,,,,,,,,,,1,,,1,1,1,,,,,,,,,,,,,,1,2,1,271401102,,
2,26,114,2,12,1,5474.427,"01",1,,0,0,1,,,,,111,,,1,,,,,,,,1,,,,,,,,,,,,,1,1,1,,,,1,,,,,,,,,,1,2,4,271401202,,
2,26,114,2,13,1,277.370968,"01",11,,0,0,6,,,,1,,,,1,,,,,,,,1,,,,,,,,,,,,,1,1,,1,,,,,,,,,,,,,1,2,1,271401302,,
2,26,114,2,14,1,277.370968,"01",11,,1,0,1,,,,,111,,,,,111,,,,,,,,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,1,1,1,271401402,,
2,26,114,2,15,1,277.370968,"01",11,,0,0,5,,1,,,,,,1,,,,,,,,1,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,2,2,1,271401502,,
2,26,114,2,16,1,5474.427,"01",2,,0,0,1,,,,,111,,,1,,,,,,,,1,,,,,,,,,,,,,1,1,1,1,,,,,,,,,,,,,2,2,1,271401602,,
2,26,114,2,17,1,277.370968,"01",11,,0,0,1,,,,,111,,,,,111,,,,,,,,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,2,3,1,271401702,,
2,26,114,2,22,1,5474.427,"01",1,,0,0,1,,,,1,,,,,,111,,,,,1,,,,,,,,,,,,,,1,1,1,1,,,1,,,,,,,,,,1,2,1,271402202,,
2,26,115,1,1,1,47.3494545964912,"01",11,,,,1,,,,,111,,,,1,,,,,,,1,,,,,,,,,,,,,1,1,1,1,,,,,,,,,,,,,,1,4,271500102,,
2,26,115,1,2,1,47.3494545964912,"01",11,,,,1,,,,,111,,,,1,,,,,,,1,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,3,1,271500202,,
2,26,115,1,3,1,47.3494545964912,"02",11,,,,1,,1,,,,,,,,111,,,,,,,,,,,1,,,,,,,,1,1,1,,,,,,,,,,,,,,,1,1,271500302,,
2,26,115,1,4,1,47.3494545964912,"01",11,,,,1,,1,,,,,,1,,,,,,,,1,,,,,,,,,,,,,1,1,,,,,,,,,,,,,555,3,,2,1,271500402,,
2,26,115,1,5,1,47.3494545964912,"01",11,,,,1,,,,1,,,,1,,,,,,,,,,,,,,,,,,1,,,1,1,1,1,,,,,,,,,,,,,,2,1,271500502,,
2,26,115,1,6,1,47.3494545964912,"01",11,,,,1,,,,1,,,,,,111,,,,,,,,,,,1,,,,,,,,0,,,,,,,,,,,,,,,,,1,1,271500602,,
2,26,115,1,7,1,47.3494545964912,"01",9,,,,1,,,,,111,,,1,,,,,,,,1,1,,,,,,,,,,,,1,1,1,1,,,,,,,,,,,,,,2,1,271500702,,
2,26,115,1,8,1,47.3494545964912,"01",11,,,,5,,,,1,,,,1,,,,,,,1,,,,,,,,,,,,,,1,1,1,1,,,,,,,,,,,,,,3,1,271500802,,
2,26,115,1,9,1,248.0624,"01",1,,,,5,,1,,,,,,,1,,,,1,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,3,1,271500902,,
2,26,115,1,10,1,248.0624,"01",1,,,,5,,1,,,,,,,,111,,,1,,,,,,,,,,,,,,,,1,1,1,1,,,1,,,,,,,,,,,2,2,271501002,,
2,26,115,1,11,1,248.0624,"01",1,,,,5,,,,1,,,,1,,,,,,,1,1,,,,,,,,,,,,,1,1,1,1,,,1,,,,,,,,,,,2,1,271501102,,
2,26,115,1,12,1,47.3494545964912,"02",11,,,,1,,,,1,,,,1,,,,,,,,1,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,1,1,271501202,,
2,26,115,1,13,1,248.0624,"03",1,,,,5,,,,1,,,,1,,,,,,,1,,,,,,,,,,,,,,1,1,1,1,,,,,,,,,,,,,,3,1,271501302,,
2,26,115,1,14,1,248.0624,"02",1,,,,5,,,,1,,,,,,111,,,,,1,,,,,,,,,,,,,,1,1,1,1,,,1,,,,,,,,,,,2,2,271501402,,
2,26,115,1,15,1,248.0624,"01",1,,,,5,,,,1,,,,1,,,,,,,1,,,,,,,,,,,,,,1,1,1,1,,,1,,,,,,,,,,,2,1,271501502,,
2,26,115,1,16,1,248.0624,"01",1,,,,1,,,,1,,,,,,111,,,,,,,,,,,1,,,,,,,,1,1,1,1,,,,,,,,,,,,,,1,1,271501602,,
2,26,115,1,17,1,47.3494545964912,"01",8,,,,5,,,,,111,,,1,,,,,,,,1,,,,,,,,,,,,,1,1,,1,,,,,,,,,,,,,,3,1,271501702,,
2,26,115,1,18,1,248.0624,"02",1,,,,5,,1,,,,,,,,111,,,,,,,,,,,1,,,,,,,,0,,,,,,,,,,,,,,,,,2,1,271501802,,
2,26,116,2,1,1,1186.434,"01",1,,0,0,1,,,,,111,,,,,111,,,,,,,,,,,,,,,,1,,,1,1,1,1,,,,,,,,,,,,,2,3,1,271600102,,
2,26,116,2,2,1,875.427029126214,"01",11,,0,0,1,,,,,111,,,1,,,,,,,,1,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,2,3,1,271600202,,
2,26,116,2,3,1,875.427029126214,"01",11,,0,0,1,,,,,111,,,1,,,,,,,,1,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,2,2,4,271600302,,
2,26,116,2,4,1,1186.434,"01",1,,0,0,1,,,,,111,,,,,111,,,,,,,,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,2,2,1,271600402,,
2,26,116,2,5,1,1186.434,"01",1,,0,0,5,,1,,,,,,,,111,,,,,,,,,,,1,,,,,,,,0,,,,,,,,,,,,,,,,2,2,1,271600502,,
2,26,116,2,6,1,1186.434,"01",1,,0,0,1,,,,,111,,,,,111,,,,,,,,,,,,,,,,1,,,1,1,1,1,,,,,,,,,,,,,2,2,1,271600602,,
2,26,116,2,7,1,875.427029126214,"01",5,,0,0,1,,,,,111,,,,,111,,,,,,,,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,2,2,4,271600702,,
2,26,116,2,8,1,875.427029126214,"01",11,,0,0,1,,,,,111,,,1,,,,,,,,1,,,,,,,,,,,,,1,1,1,1,,,,,,,,,,,,,2,3,1,271600802,,
2,26,116,2,9,1,1186.434,"02",1,,0,0,1,,,,,111,,,,,111,,,,,,,,,,,,,,,,1,,,1,1,1,,,,1,,,,,,,,,,2,2,1,271600902,,
2,26,116,2,10,1,1186.434,"01",1,,1,1,5,,,,,111,,,,,111,,,,,,,,,,,,,,,,1,,,1,1,1,1,,,,,,,,,,,,,2,3,1,271601002,,
2,26,116,2,11,1,1186.434,"01",1,,0,0,5,,,,1,,,,1,,,,,,,,1,,,,,,,,,,,,,1,1,1,1,,,,,,,,,,,,,1,2,1,271601102,,
2,26,116,2,12,1,1186.434,"01",1,,0,0,5,,,,1,,,,1,,,,,,,,1,,,,,,,,,,,,,1,1,1,1,,,1,,,,,,,,,,2,3,4,271601202,,
2,26,116,2,13,1,1186.434,"02",1,,1,0,1,,,,,111,,,,,111,,,,,,,,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,2,2,1,271601302,,
2,26,116,2,14,1,1186.434,"01",1,,1,0,5,,,,1,,,,,1,,,,,,,1,,,,,1,,,,,,,,1,0,,,,,,,,,,,,,,,2,3,1,271601402,,
2,26,116,2,15,1,1186.434,"01",1,,0,0,1,,,,,111,,,,,111,,,,,,,,,,,,,,,,1,,,1,1,1,1,,,1,,,,,,,,,,2,2,1,271601502,,
2,26,116,2,17,1,875.427029126214,"01",11,,0,0,1,,1,,,,,,,,111,,,,,,,,,,,1,,,,,,,,0,,,,,,,,,,,,,,,,1,2,1,271601702,,
2,26,116,2,18,1,1186.434,"02",1,,0,0,1,,,,,111,,,1,,,,,,,,1,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,2,3,1,271601802,,
2,26,116,2,22,1,875.427029126214,"01",11,,1,0,5,,,,,111,,,1,,,,,,,,1,,,,,,,,,,,,,1,1,1,1,,,,,,,,,,,,,1,2,1,271602202,,
2,26,117,2,1,1,957.618855944056,"01",11,,0,0,1,,,,,111,,,1,,,,,,,,1,,,,,,,,,,,,,1,1,1,1,,,,,,,,,,,,,2,3,1,271700102,,
2,26,117,2,2,1,957.618855944056,"01",11,,0,0,1,,,,,111,,,1,,,,,,,,1,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,2,2,1,271700202,,
2,26,117,2,3,1,957.618855944056,"02",11,,0,0,1,,,1,,,,,1,,,,,,,,1,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,2,3,1,271700302,,
2,26,117,2,4,1,957.618855944056,"02",11,,1,0,1,,,,,111,,,,,111,,,,,,,,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,2,2,1,271700402,,
2,26,117,2,5,1,957.618855944056,"01",8,,1,0,5,,,,1,,,,1,,,,,,,1,,,,,,,,,,,,,,1,1,1,1,,,,,,,,,,,,,2,3,1,271700502,,
