"Cluster","HI05","HH_WT","PROVINCE","DISTRICT","HI04","TYPEHH","F02","F03","F03_OTHER1","F04","F04_OTHER","F05","F06","F07","F08A","F08B","F08_OTHER","F09_1","F09_2","F09_3","F09_4","F09_5","F09_6","F09_7","F09_8","F09_9","hhid","camp","ref_weight"
40,7,637.3517,1,13,1,1,1,0," ",," ",,,,,,,,,,,,,,,,134000701,,
40,7,637.3517,1,13,1,1,3,0," ",," ",,,,,,,,,,,,,,,,134000701,,
40,7,637.3517,1,13,1,1,2,0," ",," ",,,,,,,,,,,,,,,,134000701,,
40,7,637.3517,1,13,1,1,4,0," ",," ",,,,,,,,,,,,,,,,134000701,,
40,8,637.3517,1,13,1,1,1,1," ",," ",,2,1,4,111,,,,,,,,,,,134000801,,
40,8,637.3517,1,13,1,1,3,0," ",," ",,,,,,,,,,,,,,,,134000801,,
40,8,637.3517,1,13,1,1,4,0," ",," ",,,,,,,,,,,,,,,,134000801,,
40,8,637.3517,1,13,1,1,5,0," ",," ",,,,,,,,,,,,,,,,134000801,,
40,8,637.3517,1,13,1,1,2,0," ",," ",,,,,,,,,,,,,,,,134000801,,
40,9,637.3517,1,13,1,1,3,0," ",," ",,,,,,,,,,,,,,,,134000901,,
40,9,637.3517,1,13,1,1,2,0," ",," ",,,,,,,,,,,,,,,,134000901,,
40,9,637.3517,1,13,1,1,4,0," ",," ",,,,,,,,,,,,,,,,134000901,,
40,9,637.3517,1,13,1,1,1,0," ",," ",,,,,,,,,,,,,,,,134000901,,
40,9,637.3517,1,13,1,1,5,0," ",," ",,,,,,,,,,,,,,,,134000901,,
40,10,637.3517,1,13,1,1,1,0," ",," ",,,,,,,,,,,,,,,,134001001,,
40,10,637.3517,1,13,1,1,3,0," ",," ",,,,,,,,,,,,,,,,134001001,,
40,10,637.3517,1,13,1,1,2,0," ",," ",,,,,,,,,,,,,,,,134001001,,
40,10,637.3517,1,13,1,1,4,0," ",," ",,,,,,,,,,,,,,,,134001001,,
40,10,637.3517,1,13,1,1,5,0," ",," ",,,,,,,,,,,,,,,,134001001,,
40,11,637.3517,1,13,1,1,1,1," ",," ",,1,1,111,111,,,,,,,,,,,134001101,,
40,11,637.3517,1,13,1,1,3,0," ",," ",,,,,,,,,,,,,,,,134001101,,
40,11,637.3517,1,13,1,1,5,0," ",," ",,,,,,,,,,,,,,,,134001101,,
40,11,637.3517,1,13,1,1,2,0," ",," ",,,,,,,,,,,,,,,,134001101,,
40,11,637.3517,1,13,1,1,4,0," ",," ",,,,,,,,,,,,,,,,134001101,,
40,13,93.9255136842105,1,13,1,1,1,1," ",," ",,5,2,4,111,,,,,,,,,,,134001301,,
40,13,93.9255136842105,1,13,1,1,2,0," ",," ",,,,,,,,,,,,,,,,134001301,,
40,13,93.9255136842105,1,13,1,1,5,0," ",," ",,,,,,,,,,,,,,,,134001301,,
40,13,93.9255136842105,1,13,1,1,3,0," ",," ",,,,,,,,,,,,,,,,134001301,,
40,13,93.9255136842105,1,13,1,1,4,0," ",," ",,,,,,,,,,,,,,,,134001301,,
40,14,93.9255136842105,1,13,1,1,2,0," ",," ",,,,,,,,,,,,,,,,134001401,,
40,14,93.9255136842105,1,13,1,1,3,0," ",," ",,,,,,,,,,,,,,,,134001401,,
40,14,93.9255136842105,1,13,1,1,4,0," ",," ",,,,,,,,,,,,,,,,134001401,,
40,14,93.9255136842105,1,13,1,1,1,0," ",," ",,,,,,,,,,,,,,,,134001401,,
40,14,93.9255136842105,1,13,1,1,5,0," ",," ",,,,,,,,,,,,,,,,134001401,,
40,15,637.3517,1,13,1,1,5,0," ",," ",,,,,,,,,,,,,,,,134001501,,
40,15,637.3517,1,13,1,1,2,0," ",," ",,,,,,,,,,,,,,,,134001501,,
40,15,637.3517,1,13,1,1,4,0," ",," ",,,,,,,,,,,,,,,,134001501,,
40,15,637.3517,1,13,1,1,3,0," ",," ",,,,,,,,,,,,,,,,134001501,,
40,15,637.3517,1,13,1,1,1,0," ",," ",,,,,,,,,,,,,,,,134001501,,
40,16,637.3517,1,13,1,1,1,1," ",," ",,1,1,111,111,,,,,,,,,,,134001601,,
40,16,637.3517,1,13,1,1,2,0," ",," ",,,,,,,,,,,,,,,,134001601,,
40,16,637.3517,1,13,1,1,5,0," ",," ",,,,,,,,,,,,,,,,134001601,,
40,16,637.3517,1,13,1,1,4,0," ",," ",,,,,,,,,,,,,,,,134001601,,
40,16,637.3517,1,13,1,1,3,0," ",," ",,,,,,,,,,,,,,,,134001601,,
40,17,637.3517,1,13,1,1,4,0," ",," ",,,,,,,,,,,,,,,,134001701,,
40,17,637.3517,1,13,1,1,1,0," ",," ",,,,,,,,,,,,,,,,134001701,,
40,17,637.3517,1,13,1,1,2,0," ",," ",,,,,,,,,,,,,,,,134001701,,
40,17,637.3517,1,13,1,1,5,0," ",," ",,,,,,,,,,,,,,,,134001701,,
40,17,637.3517,1,13,1,1,3,0," ",," ",,,,,,,,,,,,,,,,134001701,,
40,18,637.3517,1,13,1,1,3,0," ",," ",,,,,,,,,,,,,,,,134001801,,
40,18,637.3517,1,13,1,1,5,0," ",," ",,,,,,,,,,,,,,,,134001801,,
40,18,637.3517,1,13,1,1,1,0," ",," ",,,,,,,,,,,,,,,,134001801,,
40,18,637.3517,1,13,1,1,2,0," ",," ",,,,,,,,,,,,,,,,134001801,,
40,18,637.3517,1,13,1,1,4,0," ",," ",,,,,,,,,,,,,,,,134001801,,
41,1,301.377972,1,13,1,1,1,1," ",," ",,7,3,4,5,,,,,,,,,,111,134100101,,
41,1,301.377972,1,13,1,1,3,0," ",," ",,,,,,,,,,,,,,,,134100101,,
41,1,301.377972,1,13,1,1,5,0," ",," ",,,,,,,,,,,,,,,,134100101,,
41,1,301.377972,1,13,1,1,4,0," ",," ",,,,,,,,,,,,,,,,134100101,,
41,1,301.377972,1,13,1,1,2,0," ",," ",,,,,,,,,,,,,,,,134100101,,
41,2,316.5735,1,13,1,1,5,0," ",," ",,,,,,,,,,,,,,,,134100201,,
41,2,316.5735,1,13,1,1,2,0," ",," ",,,,,,,,,,,,,,,,134100201,,
41,2,316.5735,1,13,1,1,3,0," ",," ",,,,,,,,,,,,,,,,134100201,,
41,2,316.5735,1,13,1,1,4,0," ",," ",,,,,,,,,,,,,,,,134100201,,
41,2,316.5735,1,13,1,1,1,0," ",," ",,,,,,,,,,,,,,,,134100201,,
41,3,316.5735,1,13,1,1,4,0," ",," ",,,,,,,,,,,,,,,,134100301,,
41,3,316.5735,1,13,1,1,5,0," ",," ",,,,,,,,,,,,,,,,134100301,,
41,3,316.5735,1,13,1,1,3,0," ",," ",,,,,,,,,,,,,,,,134100301,,
41,3,316.5735,1,13,1,1,1,0," ",," ",,,,,,,,,,,,,,,,134100301,,
41,3,316.5735,1,13,1,1,2,0," ",," ",,,,,,,,,,,,,,,,134100301,,
41,4,316.5735,1,13,1,1,2,0," ",," ",,,,,,,,,,,,,,,,134100401,,
41,4,316.5735,1,13,1,1,4,0," ",," ",,,,,,,,,,,,,,,,134100401,,
41,4,316.5735,1,13,1,1,1,0," ",," ",,,,,,,,,,,,,,,,134100401,,
41,4,316.5735,1,13,1,1,3,0," ",," ",,,,,,,,,,,,,,,,134100401,,
41,4,316.5735,1,13,1,1,5,0," ",," ",,,,,,,,,,,,,,,,134100401,,
41,5,316.5735,1,13,1,1,5,0," ",," ",,,,,,,,,,,,,,,,134100501,,
41,5,316.5735,1,13,1,1,1,0," ",," ",,,,,,,,,,,,,,,,134100501,,
41,5,316.5735,1,13,1,1,3,0," ",," ",,,,,,,,,,,,,,,,134100501,,
41,5,316.5735,1,13,1,1,2,0," ",," ",,,,,,,,,,,,,,,,134100501,,
41,5,316.5735,1,13,1,1,4,0," ",," ",,,,,,,,,,,,,,,,134100501,,
41,6,316.5735,1,13,1,1,1,1," ",," ",,1,1,5,4,,,,,,,,,,111,134100601,,
41,6,316.5735,1,13,1,1,5,0," ",," ",,,,,,,,,,,,,,,,134100601,,
41,6,316.5735,1,13,1,1,3,0," ",," ",,,,,,,,,,,,,,,,134100601,,
41,6,316.5735,1,13,1,1,4,0," ",," ",,,,,,,,,,,,,,,,134100601,,
41,6,316.5735,1,13,1,1,2,0," ",," ",,,,,,,,,,,,,,,,134100601,,
41,7,316.5735,1,13,1,1,1,1," ",," ",,2,1,4,111,,,,,,,,,,,134100701,,
41,7,316.5735,1,13,1,1,5,0," ",," ",,,,,,,,,,,,,,,,134100701,,
41,7,316.5735,1,13,1,1,4,0," ",," ",,,,,,,,,,,,,,,,134100701,,
41,7,316.5735,1,13,1,1,3,0," ",," ",,,,,,,,,,,,,,,,134100701,,
41,7,316.5735,1,13,1,1,2,0," ",," ",,,,,,,,,,,,,,,,134100701,,
41,8,316.5735,1,13,1,1,1,1," ",," ",,1,1,4,5,,,,,,,,,,111,134100801,,
41,8,316.5735,1,13,1,1,5,0," ",," ",,,,,,,,,,,,,,,,134100801,,
41,8,316.5735,1,13,1,1,2,0," ",," ",,,,,,,,,,,,,,,,134100801,,
41,8,316.5735,1,13,1,1,3,0," ",," ",,,,,,,,,,,,,,,,134100801,,
41,8,316.5735,1,13,1,1,4,0," ",," ",,,,,,,,,,,,,,,,134100801,,
41,9,316.5735,1,13,1,1,1,1," ",," ",,2,1,4,111,,,,,,,,,,,134100901,,
41,9,316.5735,1,13,1,1,2,0," ",," ",,,,,,,,,,,,,,,,134100901,,
41,9,316.5735,1,13,1,1,4,0," ",," ",,,,,,,,,,,,,,,,134100901,,
41,9,316.5735,1,13,1,1,3,0," ",," ",,,,,,,,,,,,,,,,134100901,,
41,9,316.5735,1,13,1,1,5,0," ",," ",,,,,,,,,,,,,,,,134100901,,
41,10,316.5735,1,13,1,1,3,1," ",1," ",1,1,1,111,111,,,,,,,,,,,134101001,,
41,10,316.5735,1,13,1,1,2,0," ",," ",,,,,,,,,,,,,,,,134101001,,
41,10,316.5735,1,13,1,1,4,0," ",," ",,,,,,,,,,,,,,,,134101001,,
41,10,316.5735,1,13,1,1,5,0," ",," ",,,,,,,,,,,,,,,,134101001,,
41,10,316.5735,1,13,1,1,1,0," ",," ",,,,,,,,,,,,,,,,134101001,,
41,11,316.5735,1,13,1,1,1,1," ",," ",,1,1,111,111,,,,,,,,,,,134101101,,
41,11,316.5735,1,13,1,1,3,0," ",," ",,,,,,,,,,,,,,,,134101101,,
41,11,316.5735,1,13,1,1,5,0," ",," ",,,,,,,,,,,,,,,,134101101,,
41,11,316.5735,1,13,1,1,4,0," ",," ",,,,,,,,,,,,,,,,134101101,,
41,11,316.5735,1,13,1,1,2,0," ",," ",,,,,,,,,,,,,,,,134101101,,
41,13,316.5735,1,13,1,1,1,0," ",," ",,,,,,,,,,,,,,,,134101301,,
41,13,316.5735,1,13,1,1,4,0," ",," ",,,,,,,,,,,,,,,,134101301,,
41,13,316.5735,1,13,1,1,2,0," ",," ",,,,,,,,,,,,,,,,134101301,,
41,13,316.5735,1,13,1,1,5,0," ",," ",,,,,,,,,,,,,,,,134101301,,
41,13,316.5735,1,13,1,1,3,0," ",," ",,,,,,,,,,,,,,,,134101301,,
41,14,316.5735,1,13,1,1,1,1," ",," ",,2,1,111,111,,,,,,,,,,,134101401,,
41,14,316.5735,1,13,1,1,5,0," ",," ",,,,,,,,,,,,,,,,134101401,,
41,14,316.5735,1,13,1,1,3,0," ",," ",,,,,,,,,,,,,,,,134101401,,
41,14,316.5735,1,13,1,1,4,0," ",," ",,,,,,,,,,,,,,,,134101401,,
41,14,316.5735,1,13,1,1,2,0," ",," ",,,,,,,,,,,,,,,,134101401,,
41,15,316.5735,1,13,1,1,1,1," ",," ",,2,1,4,111,,,,,,,,,,,134101501,,
41,15,316.5735,1,13,1,1,5,0," ",," ",,,,,,,,,,,,,,,,134101501,,
41,15,316.5735,1,13,1,1,2,0," ",," ",,,,,,,,,,,,,,,,134101501,,
41,15,316.5735,1,13,1,1,4,0," ",," ",,,,,,,,,,,,,,,,134101501,,
41,15,316.5735,1,13,1,1,3,0," ",," ",,,,,,,,,,,,,,,,134101501,,
41,16,316.5735,1,13,1,1,4,0," ",," ",,,,,,,,,,,,,,,,134101601,,
41,16,316.5735,1,13,1,1,3,0," ",," ",,,,,,,,,,,,,,,,134101601,,
41,16,316.5735,1,13,1,1,1,0," ",," ",,,,,,,,,,,,,,,,134101601,,
41,16,316.5735,1,13,1,1,5,0," ",," ",,,,,,,,,,,,,,,,134101601,,
41,16,316.5735,1,13,1,1,2,0," ",," ",,,,,,,,,,,,,,,,134101601,,
41,17,316.5735,1,13,1,1,1,1," ",," ",,1,1,4,1,,,,,,,,,,111,134101701,,
41,17,316.5735,1,13,1,1,5,0," ",," ",,,,,,,,,,,,,,,,134101701,,
41,17,316.5735,1,13,1,1,3,0," ",," ",,,,,,,,,,,,,,,,134101701,,
41,17,316.5735,1,13,1,1,4,0," ",," ",,,,,,,,,,,,,,,,134101701,,
41,17,316.5735,1,13,1,1,2,0," ",," ",,,,,,,,,,,,,,,,134101701,,
41,18,316.5735,1,13,1,1,3,1," ",1," ",1,1,1,4,111,,,,,,,,,,,134101801,,
41,18,316.5735,1,13,1,1,4,0," ",," ",,,,,,,,,,,,,,,,134101801,,
41,18,316.5735,1,13,1,1,5,0," ",," ",,,,,,,,,,,,,,,,134101801,,
41,18,316.5735,1,13,1,1,2,0," ",," ",,,,,,,,,,,,,,,,134101801,,
41,18,316.5735,1,13,1,1,1,0," ",," ",,,,,,,,,,,,,,,,134101801,,
41,20,316.5735,1,13,1,1,2,0," ",," ",,,,,,,,,,,,,,,,134102001,,
41,20,316.5735,1,13,1,1,4,0," ",," ",,,,,,,,,,,,,,,,134102001,,
41,20,316.5735,1,13,1,1,5,0," ",," ",,,,,,,,,,,,,,,,134102001,,
41,20,316.5735,1,13,1,1,3,0," ",," ",,,,,,,,,,,,,,,,134102001,,
41,20,316.5735,1,13,1,1,1,0," ",," ",,,,,,,,,,,,,,,,134102001,,
42,1,101.3166,1,13,1,1,4,0," ",," ",,,,,,,,,,,,,,,,134200101,,
42,1,101.3166,1,13,1,1,1,0," ",," ",,,,,,,,,,,,,,,,134200101,,
42,1,101.3166,1,13,1,1,2,0," ",," ",,,,,,,,,,,,,,,,134200101,,
42,1,101.3166,1,13,1,1,5,0," ",," ",,,,,,,,,,,,,,,,134200101,,
42,1,101.3166,1,13,1,1,3,0," ",," ",,,,,,,,,,,,,,,,134200101,,
42,2,101.3166,1,13,1,1,5,0," ",," ",,,,,,,,,,,,,,,,134200201,,
42,2,101.3166,1,13,1,1,3,0," ",," ",,,,,,,,,,,,,,,,134200201,,
42,2,101.3166,1,13,1,1,1,0," ",," ",,,,,,,,,,,,,,,,134200201,,
42,2,101.3166,1,13,1,1,2,0," ",," ",,,,,,,,,,,,,,,,134200201,,
42,2,101.3166,1,13,1,1,4,0," ",," ",,,,,,,,,,,,,,,,134200201,,
42,3,101.3166,1,13,1,1,1,1," ",," ",,1,1,111,111,,,,,,,,,,,134200301,,
42,3,101.3166,1,13,1,1,3,0," ",," ",,,,,,,,,,,,,,,,134200301,,
42,3,101.3166,1,13,1,1,4,0," ",," ",,,,,,,,,,,,,,,,134200301,,
42,3,101.3166,1,13,1,1,2,0," ",," ",,,,,,,,,,,,,,,,134200301,,
42,3,101.3166,1,13,1,1,5,0," ",," ",,,,,,,,,,,,,,,,134200301,,
42,4,101.3166,1,13,1,1,1,1," ",," ",,1,1,5,4,,,,,,,,,,111,134200401,,
42,4,101.3166,1,13,1,1,3,0," ",," ",,,,,,,,,,,,,,,,134200401,,
42,4,101.3166,1,13,1,1,4,0," ",," ",,,,,,,,,,,,,,,,134200401,,
42,4,101.3166,1,13,1,1,2,0," ",," ",,,,,,,,,,,,,,,,134200401,,
42,4,101.3166,1,13,1,1,5,0," ",," ",,,,,,,,,,,,,,,,134200401,,
42,5,101.3166,1,13,1,1,1,1," ",," ",,1,1,111,111,,,,,,,,,,,134200501,,
42,5,101.3166,1,13,1,1,2,0," ",," ",,,,,,,,,,,,,,,,134200501,,
42,5,101.3166,1,13,1,1,3,0," ",," ",,,,,,,,,,,,,,,,134200501,,
42,5,101.3166,1,13,1,1,4,0," ",," ",,,,,,,,,,,,,,,,134200501,,
42,5,101.3166,1,13,1,1,5,0," ",," ",,,,,,,,,,,,,,,,134200501,,
42,6,101.3166,1,13,1,1,1,1," ",," ",,1,1,111,111,,,,,,,,,,,134200601,,
42,6,101.3166,1,13,1,1,4,0," ",," ",,,,,,,,,,,,,,,,134200601,,
42,6,101.3166,1,13,1,1,5,0," ",," ",,,,,,,,,,,,,,,,134200601,,
42,6,101.3166,1,13,1,1,2,0," ",," ",,,,,,,,,,,,,,,,134200601,,
42,6,101.3166,1,13,1,1,3,0," ",," ",,,,,,,,,,,,,,,,134200601,,
42,7,101.3166,1,13,1,1,1,1," ",," ",,1,1,111,111,,,,,,,,,,,134200701,,
42,7,101.3166,1,13,1,1,5,0," ",," ",,,,,,,,,,,,,,,,134200701,,
42,7,101.3166,1,13,1,1,3,0," ",," ",,,,,,,,,,,,,,,,134200701,,
42,7,101.3166,1,13,1,1,4,0," ",," ",,,,,,,,,,,,,,,,134200701,,
42,7,101.3166,1,13,1,1,2,0," ",," ",,,,,,,,,,,,,,,,134200701,,
42,8,101.3166,1,13,1,1,2,0," ",," ",,,,,,,,,,,,,,,,134200801,,
42,8,101.3166,1,13,1,1,3,0," ",," ",,,,,,,,,,,,,,,,134200801,,
42,8,101.3166,1,13,1,1,4,0," ",," ",,,,,,,,,,,,,,,,134200801,,
42,8,101.3166,1,13,1,1,5,0," ",," ",,,,,,,,,,,,,,,,134200801,,
42,8,101.3166,1,13,1,1,1,0," ",," ",,,,,,,,,,,,,,,,134200801,,
42,9,101.3166,1,13,1,1,1,0," ",," ",,,,,,,,,,,,,,,,134200901,,
42,9,101.3166,1,13,1,1,2,0," ",," ",,,,,,,,,,,,,,,,134200901,,
42,9,101.3166,1,13,1,1,3,0," ",," ",,,,,,,,,,,,,,,,134200901,,
42,9,101.3166,1,13,1,1,4,0," ",," ",,,,,,,,,,,,,,,,134200901,,
42,9,101.3166,1,13,1,1,5,0," ",," ",,,,,,,,,,,,,,,,134200901,,
42,10,101.3166,1,13,1,1,4,0," ",," ",,,,,,,,,,,,,,,,134201001,,
42,10,101.3166,1,13,1,1,5,0," ",," ",,,,,,,,,,,,,,,,134201001,,
42,10,101.3166,1,13,1,1,2,0," ",," ",,,,,,,,,,,,,,,,134201001,,
42,10,101.3166,1,13,1,1,3,0," ",," ",,,,,,,,,,,,,,,,134201001,,
42,10,101.3166,1,13,1,1,1,0," ",," ",,,,,,,,,,,,,,,,134201001,,
42,11,101.3166,1,13,1,1,3,1," ",1," ",1,2,1,111,111,,,,,,,,,,,134201101,,
42,11,101.3166,1,13,1,1,4,0," ",," ",,,,,,,,,,,,,,,,134201101,,
42,11,101.3166,1,13,1,1,1,0," ",," ",,,,,,,,,,,,,,,,134201101,,
42,11,101.3166,1,13,1,1,2,0," ",," ",,,,,,,,,,,,,,,,134201101,,
42,11,101.3166,1,13,1,1,5,0," ",," ",,,,,,,,,,,,,,,,134201101,,
42,12,101.3166,1,13,1,1,1,1," ",," ",,1,1,1,4,,,,,,,,,,111,134201201,,
42,12,101.3166,1,13,1,1,4,0," ",," ",,,,,,,,,,,,,,,,134201201,,
42,12,101.3166,1,13,1,1,3,0," ",," ",,,,,,,,,,,,,,,,134201201,,
42,12,101.3166,1,13,1,1,5,0," ",," ",,,,,,,,,,,,,,,,134201201,,
42,12,101.3166,1,13,1,1,2,0," ",," ",,,,,,,,,,,,,,,,134201201,,
42,13,101.3166,1,13,1,1,1,1," ",," ",,1,1,4,111,,,,,,,,,,,134201301,,
42,13,101.3166,1,13,1,1,2,0," ",," ",,,,,,,,,,,,,,,,134201301,,
42,13,101.3166,1,13,1,1,5,0," ",," ",,,,,,,,,,,,,,,,134201301,,
42,13,101.3166,1,13,1,1,3,0," ",," ",,,,,,,,,,,,,,,,134201301,,
42,13,101.3166,1,13,1,1,4,0," ",," ",,,,,,,,,,,,,,,,134201301,,
42,14,101.3166,1,13,1,1,1,0," ",," ",,,,,,,,,,,,,,,,134201401,,
42,14,101.3166,1,13,1,1,4,0," ",," ",,,,,,,,,,,,,,,,134201401,,
42,14,101.3166,1,13,1,1,5,0," ",," ",,,,,,,,,,,,,,,,134201401,,
42,14,101.3166,1,13,1,1,2,0," ",," ",,,,,,,,,,,,,,,,134201401,,
42,14,101.3166,1,13,1,1,3,0," ",," ",,,,,,,,,,,,,,,,134201401,,
42,15,101.3166,1,13,1,1,1,0," ",," ",,,,,,,,,,,,,,,,134201501,,
42,15,101.3166,1,13,1,1,2,0," ",," ",,,,,,,,,,,,,,,,134201501,,
42,15,101.3166,1,13,1,1,4,0," ",," ",,,,,,,,,,,,,,,,134201501,,
42,15,101.3166,1,13,1,1,5,0," ",," ",,,,,,,,,,,,,,,,134201501,,
42,15,101.3166,1,13,1,1,3,0," ",," ",,,,,,,,,,,,,,,,134201501,,
42,16,101.3166,1,13,1,1,4,0," ",," ",,,,,,,,,,,,,,,,134201601,,
42,16,101.3166,1,13,1,1,5,0," ",," ",,,,,,,,,,,,,,,,134201601,,
42,16,101.3166,1,13,1,1,3,0," ",," ",,,,,,,,,,,,,,,,134201601,,
42,16,101.3166,1,13,1,1,2,0," ",," ",,,,,,,,,,,,,,,,134201601,,
42,16,101.3166,1,13,1,1,1,0," ",," ",,,,,,,,,,,,,,,,134201601,,
42,17,101.3166,1,13,1,1,1,1," ",," ",,1,1,5,4,,,,,,,,,,111,134201701,,
42,17,101.3166,1,13,1,1,2,0," ",," ",,,,,,,,,,,,,,,,134201701,,
42,17,101.3166,1,13,1,1,5,0," ",," ",,,,,,,,,,,,,,,,134201701,,
42,17,101.3166,1,13,1,1,4,0," ",," ",,,,,,,,,,,,,,,,134201701,,
42,17,101.3166,1,13,1,1,3,0," ",," ",,,,,,,,,,,,,,,,134201701,,
42,18,101.3166,1,13,1,1,5,0," ",," ",,,,,,,,,,,,,,,,134201801,,
42,18,101.3166,1,13,1,1,2,0," ",," ",,,,,,,,,,,,,,,,134201801,,
42,18,101.3166,1,13,1,1,1,0," ",," ",,,,,,,,,,,,,,,,134201801,,
42,18,101.3166,1,13,1,1,4,0," ",," ",,,,,,,,,,,,,,,,134201801,,
42,18,101.3166,1,13,1,1,3,0," ",," ",,,,,,,,,,,,,,,,134201801,,
43,1,27.0597727969349,1,13,1,1,1,1," ",," ",,7,1,111,111,,,,,,,,,,,134300101,,
43,1,27.0597727969349,1,13,1,1,3,0," ",," ",,,,,,,,,,,,,,,,134300101,,
43,1,27.0597727969349,1,13,1,1,4,0," ",," ",,,,,,,,,,,,,,,,134300101,,
43,1,27.0597727969349,1,13,1,1,5,0," ",," ",,,,,,,,,,,,,,,,134300101,,
43,1,27.0597727969349,1,13,1,1,2,0," ",," ",,,,,,,,,,,,,,,,134300101,,
43,2,415.4471,1,13,1,1,2,0," ",," ",,,,,,,,,,,,,,,,134300201,,
43,2,415.4471,1,13,1,1,5,0," ",," ",,,,,,,,,,,,,,,,134300201,,
43,2,415.4471,1,13,1,1,1,0," ",," ",,,,,,,,,,,,,,,,134300201,,
43,2,415.4471,1,13,1,1,4,0," ",," ",,,,,,,,,,,,,,,,134300201,,
43,2,415.4471,1,13,1,1,3,0," ",," ",,,,,,,,,,,,,,,,134300201,,
43,3,415.4471,1,13,1,1,1,1," ",," ",,1,1,111,111,,,,,,,,,,,134300301,,
43,3,415.4471,1,13,1,1,4,0," ",," ",,,,,,,,,,,,,,,,134300301,,
43,3,415.4471,1,13,1,1,2,0," ",," ",,,,,,,,,,,,,,,,134300301,,
43,3,415.4471,1,13,1,1,3,0," ",," ",,,,,,,,,,,,,,,,134300301,,
43,3,415.4471,1,13,1,1,5,0," ",," ",,,,,,,,,,,,,,,,134300301,,
43,4,415.4471,1,13,1,1,4,0," ",," ",,,,,,,,,,,,,,,,134300401,,
43,4,415.4471,1,13,1,1,2,0," ",," ",,,,,,,,,,,,,,,,134300401,,
43,4,415.4471,1,13,1,1,1,0," ",," ",,,,,,,,,,,,,,,,134300401,,
43,4,415.4471,1,13,1,1,5,0," ",," ",,,,,,,,,,,,,,,,134300401,,
43,4,415.4471,1,13,1,1,3,0," ",," ",,,,,,,,,,,,,,,,134300401,,
43,5,415.4471,1,13,1,1,5,0," ",," ",,,,,,,,,,,,,,,,134300501,,
43,5,415.4471,1,13,1,1,4,0," ",," ",,,,,,,,,,,,,,,,134300501,,
43,5,415.4471,1,13,1,1,2,0," ",," ",,,,,,,,,,,,,,,,134300501,,
43,5,415.4471,1,13,1,1,3,0," ",," ",,,,,,,,,,,,,,,,134300501,,
43,5,415.4471,1,13,1,1,1,0," ",," ",,,,,,,,,,,,,,,,134300501,,
43,7,415.4471,1,13,1,1,3,0," ",," ",,,,,,,,,,,,,,,,134300701,,
43,7,415.4471,1,13,1,1,5,0," ",," ",,,,,,,,,,,,,,,,134300701,,
43,7,415.4471,1,13,1,1,2,0," ",," ",,,,,,,,,,,,,,,,134300701,,
43,7,415.4471,1,13,1,1,1,0," ",," ",,,,,,,,,,,,,,,,134300701,,
43,7,415.4471,1,13,1,1,4,0," ",," ",,,,,,,,,,,,,,,,134300701,,
43,8,415.4471,1,13,1,1,4,0," ",," ",,,,,,,,,,,,,,,,134300801,,
43,8,415.4471,1,13,1,1,1,0," ",," ",,,,,,,,,,,,,,,,134300801,,
43,8,415.4471,1,13,1,1,2,0," ",," ",,,,,,,,,,,,,,,,134300801,,
43,8,415.4471,1,13,1,1,5,0," ",," ",,,,,,,,,,,,,,,,134300801,,
43,8,415.4471,1,13,1,1,3,0," ",," ",,,,,,,,,,,,,,,,134300801,,
43,9,415.4471,1,13,1,1,1,1," ",," ",,1,1,111,111,,,,,,,,,,,134300901,,
43,9,415.4471,1,13,1,1,5,0," ",," ",,,,,,,,,,,,,,,,134300901,,
43,9,415.4471,1,13,1,1,4,0," ",," ",,,,,,,,,,,,,,,,134300901,,
43,9,415.4471,1,13,1,1,2,0," ",," ",,,,,,,,,,,,,,,,134300901,,
43,9,415.4471,1,13,1,1,3,0," ",," ",,,,,,,,,,,,,,,,134300901,,
43,10,415.4471,1,13,1,1,5,0," ",," ",,,,,,,,,,,,,,,,134301001,,
43,10,415.4471,1,13,1,1,2,0," ",," ",,,,,,,,,,,,,,,,134301001,,
43,10,415.4471,1,13,1,1,4,0," ",," ",,,,,,,,,,,,,,,,134301001,,
43,10,415.4471,1,13,1,1,3,0," ",," ",,,,,,,,,,,,,,,,134301001,,
43,10,415.4471,1,13,1,1,1,0," ",," ",,,,,,,,,,,,,,,,134301001,,
43,11,415.4471,1,13,1,1,4,0," ",," ",,,,,,,,,,,,,,,,134301101,,
43,11,415.4471,1,13,1,1,1,0," ",," ",,,,,,,,,,,,,,,,134301101,,
43,11,415.4471,1,13,1,1,3,0," ",," ",,,,,,,,,,,,,,,,134301101,,
43,11,415.4471,1,13,1,1,2,0," ",," ",,,,,,,,,,,,,,,,134301101,,
43,11,415.4471,1,13,1,1,5,0," ",," ",,,,,,,,,,,,,,,,134301101,,
43,12,415.4471,1,13,1,1,1,0," ",," ",,,,,,,,,,,,,,,,134301201,,
43,12,415.4471,1,13,1,1,3,0," ",," ",,,,,,,,,,,,,,,,134301201,,
43,12,415.4471,1,13,1,1,4,0," ",," ",,,,,,,,,,,,,,,,134301201,,
43,12,415.4471,1,13,1,1,5,0," ",," ",,,,,,,,,,,,,,,,134301201,,
43,12,415.4471,1,13,1,1,2,0," ",," ",,,,,,,,,,,,,,,,134301201,,
43,13,415.4471,1,13,1,1,4,0," ",," ",,,,,,,,,,,,,,,,134301301,,
43,13,415.4471,1,13,1,1,5,0," ",," ",,,,,,,,,,,,,,,,134301301,,
